"Date de début";"Date de fin";"Organisme";"code zas";"Zas";"code site";"nom site";"type d'implantation";"Polluant";"type d'influence";"Réglementaire";"type d'évaluation";"type de valeur";"valeur";"valeur brute";"unité de mesure";"taux de saisie";"couverture temporelle";"couverture de données";"code qualité";"validité";"Latitude";"Longitude"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR04";"ZAR CHALON";"FR32002";"Champforgueil";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"71.0";"71.1708333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.821056";"4.835083"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR32005";"Montceau-les-Mines 9me écluse";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"74.0";"73.6583333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.678785";"4.366893"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR32006";"Macon Paul Bert";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"78.0";"77.725";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.316172";"4.839994"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR01";"ZAR PAYS-DE-SAVOIE";"FR33102";"CHAMBERY LE HAUT";"Urbaine";"O3";"Fond";"Oui";"mesures indicatives";"Moy. journalière";"78.0";"78.3833333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.59667";"5.918611"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR03";"ZAR VALLEE-DE-L-ARVE";"FR33120";"CHAMONIX";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"34.0";"34.475";"µg-m3";"100.0";"100";"100.0";"R";"1";"45.9225";"6.87"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR04";"ZAR VALLEE-DE-LA-TARANTAISE";"FR33121";"Albertville";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"67.0";"67.3208333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.675";"6.389722"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR01";"ZAR PAYS-DE-SAVOIE";"FR33201";"LOVERCHY";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"68.0";"67.8958333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.89528";"6.118333"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR01";"ZAR PAYS-DE-SAVOIE";"FR33211";"ANNEMASSE";"Urbaine";"O3";"Fond";"Oui";"mesures indicatives";"Moy. journalière";"68.0";"68.4272727273";"µg-m3";"92.0";"100";"92.0";"R";"1";"46.19583";"6.240556"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR01";"ZAR PAYS-DE-SAVOIE";"FR33212";"GAILLARD";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"70.0";"70.4416666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.193641";"6.214534"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR03";"ZAR VALLEE-DE-L-ARVE";"FR33220";"PASSY";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"53.0";"53.1791666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"45.92361";"6.713611"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZRE02";"ZR AUVERGNE-RHONE-ALPES";"FR33302";"St Germain/Rhône";"Rurale près des villes";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"75.0";"75.2";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.072224";"5.820833"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZRE02";"ZR AUVERGNE-RHONE-ALPES";"FR33305";"Bourg-en-Bresse";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"62.0";"61.9416666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.211666";"5.226389"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZAG02";"ZAG ORLEANS";"FR34017";"Marigny-les-usages";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"71.0";"71.0458333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.958972";"2.009278"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZAG01";"ZAG TOURS";"FR34024";"Joué lès Tours";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"74.0";"74.0416666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.344139";"0.653778"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZAG01";"ZAG TOURS";"FR34026";"Tours péri-urbaine";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"75.0";"75.0333333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.46925";"0.717333"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZAG02";"ZAG ORLEANS";"FR34029";"La_Source-CNRS";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"70.0";"70.4291666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.83775";"1.944667"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34032";"Leblanc";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"72.0";"71.6541666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.082778";"2.405333"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34038";"Verneuil";"Rurale nationale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"74.0";"73.6391304348";"µg-m3";"96.0";"100";"96.0";"R";"1";"46.814694";"2.610069"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34041";"Fulbert";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"65.0";"64.5166666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.444417";"1.510139"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34043";"Oysonville";"Rurale régionale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"70.0";"69.9833333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.391139";"1.955611"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34046";"Dreux Centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"59.0";"59.05";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.729694";"1.358472"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34051";"Chateauroux Sud";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"75.0";"75.0916666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"46.798278";"1.693139"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34054";"Faverolles";"Rurale régionale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"75.0";"74.5125";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.170167";"1.409694"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34056";"Montierchaume";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"76.0";"75.7166666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.864528";"1.771944"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZAR02";"ZAR BLOIS";"FR34061";"Blois nord";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"70.0";"69.7583333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.594256";"1.302667"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"LIG'AIR";"FR24ZRE02";"ZR CENTRE-VAL-DE-LOIRE";"FR34066";"Montargis Les Cites";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"66.0";"65.9916666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.00145";"2.72618"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZRE02";"ZR NOUVELLE-AQUITAINE";"FR35002";"ST JUNIEN - Fontaine";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"78.8916666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.884851";"0.898431"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZRE02";"ZR NOUVELLE-AQUITAINE";"FR35004";"BRIVE - Dalton";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"76.0";"76.4708333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.158738";"1.537259"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZRE02";"ZR NOUVELLE-AQUITAINE";"FR35005";"GUERET - Nicolas";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"79.3916666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.17362";"1.873024"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZRE02";"ZR NOUVELLE-AQUITAINE";"FR35006";"TULLE - Hugo";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"81.0";"80.6541666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.262665";"1.762752"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZAR01";"ZAR LIMOGES";"FR35007";"PALAIS S/ V.- Garros";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"82.0";"81.7041666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.873311";"1.307916"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZRE02";"ZR NOUVELLE-AQUITAINE";"FR35012";"LA NOUAILLE - MERA";"Rurale nationale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"86.0";"86.1166666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.80509";"2.062333"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO NOUVELLE-AQUITAINE";"FR75ZAR01";"ZAR LIMOGES";"FR35027";"LIMOGES - BERLAND";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"80.0";"79.8083333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.842204";"1.259689"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR02";"ZAR VALLEE-DU-RHONE";"FR36001";"Valence Périurb. Sud";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"58.0";"58.2333333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"44.870243";"4.876289"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR02";"ZAR VALLEE-DU-RHONE";"FR36002";"Valence Urb. Centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"58.0";"58.2";"µg-m3";"100.0";"100";"100.0";"A";"1";"44.933514";"4.893481"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZAR02";"ZAR VALLEE-DU-RHONE";"FR36019";"Romans-sur-Isère";"Urbaine";"O3";"Fond";"Oui";"mesures indicatives";"Moy. journalière";"56.0";"55.975";"µg-m3";"100.0";"100";"100.0";"A";"1";"45.0425";"5.0443"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO AUVERGNE-RHÔNE-ALPES";"FR84ZRE02";"ZR AUVERGNE-RHONE-ALPES";"FR36021";"Drôme Rurale Sud-SND";"Rurale nationale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"72.0";"71.65";"µg-m3";"100.0";"100";"100.0";"A";"1";"44.569443";"5.278972"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"GWAD'AIR";"FR01ZAG01";"ZAG POINTE-A-PITRE";"FR37001";"ST de Baie mahault";"Périurbaine";"O3";"Fond";"Oui";"estimation objective";"Moy. journalière";"28.0";"28.3416666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"16.257308";"-61.591725"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"GWAD'AIR";"FR01ZAG01";"ZAG POINTE-A-PITRE";"FR37006";"PTP-VICTOIRE";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"25.0";"25.1791666667";"µg/m3";"100.0";"100";"100.0";"A";"1";"16.23674";"-61.534101"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"GWAD'AIR";"FR01ZRE01";"ZR GUADELOUPE";"FR37010";"BT_PICHON";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"33.0";"33.1333333333";"µg/m3";"100.0";"100";"100.0";"A";"1";"15.994349";"-61.727203"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR01";"ZAR SAINT-DENIS";"FR38001";"LYC. LISLET GEOFFROY";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"29.0";"28.85";"µg-m3";"100.0";"100";"100.0";"A";"1";"-20.889893";"55.46884"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR01";"ZAR SAINT-DENIS";"FR38002";"MONTGAILLARD";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"26.0";"25.5208333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"-20.903294";"55.468334"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR02";"ZAR VOLCAN";"FR38011";"Station Luther King";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"22.0";"21.5166666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"-21.334406";"55.45906"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR02";"ZAR VOLCAN";"FR38014";"Ligne Paradis";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"20.0";"19.9166666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"-21.312895";"55.474194"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR02";"ZAR VOLCAN";"FR38016";"Station Bourg-Murat";"Rurale régionale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"23.0";"22.975";"µg-m3";"100.0";"100";"100.0";"A";"1";"-21.204815";"55.58262"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO REUNION";"FR04ZAR01";"ZAR SAINT-DENIS";"FR38020";"Plateau Caillou";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"22.0";"21.7666666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"-21.022112";"55.266773"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"MADININAIR";"FR02ZAR01";"ZAR FORT-DE-FRANCE";"FR39009";"Lamentin";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"44.0";"43.8291666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"14.610653";"-61.002586"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"MADININAIR";"FR02ZRE01";"ZR MARTINIQUE";"FR39014";"Sainte_Luce";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"61.0";"60.5416666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"14.468869";"-60.927417"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"MADININAIR";"FR02ZAR01";"ZAR FORT-DE-FRANCE";"FR39016";"Robert Bourg";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"84.0";"84.4333333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"14.678025";"-60.939056"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"MADININAIR";"FR02ZAR01";"ZAR FORT-DE-FRANCE";"FR39017";"Bellevue";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"79.0916666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"14.601469";"-61.085331"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO GUYANE";"FR03ZRE01";"ZR GUYANE";"FR40006";"Kourou Gaston Monnerville Brady";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"66.0";"65.6608695652";"µg-m3";"96.0";"100";"96.0";"A";"1";"5.164248";"-52.64649"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO GUYANE";"FR03ZAR01";"ZAR ILE-DE-CAYENNE";"FR40007";"Kalou";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"62.0";"61.75";"µg-m3";"100.0";"100";"100.0";"A";"1";"4.84816";"-52.3238"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO GUYANE";"FR03ZRE01";"ZR GUYANE";"FR40010";"Matiti";"Rurale près des villes";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"66.0";"65.5041666667";"µg-m3";"100.0";"100";"100.0";"A";"1";"5.034602";"-52.563795"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR01";"ZAR AJACCIO";"FR41001";"AJACCIO CANETTO";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"79.3875";"µg-m3";"100.0";"100";"100.0";"R";"1";"41.924694";"8.735694"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41002";"BASTIA GIRAUD";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"83.0";"82.8458333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.697917";"9.446417"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41004";"BASTIA LA MARANA";"Périurbaine";"O3";"Industrielle";"Oui";"mesures fixes";"Moy. journalière";"84.0";"84.49375";"µg-m3";"67.0";"100";"67.0";"N";"-1";"42.535833";"9.475972"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41017";"BASTIA MONTESORO";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"82.0";"81.7375";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.671333";"9.434639"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZRE01";"ZR CORSE";"FR41024";"VENACO";"Rurale régionale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"88.0";"88.1625";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.236028";"9.190028"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR01";"ZAR AJACCIO";"FR41063";"AJACCIO CONFINA 2";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"82.0";"82.2833333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"41.94768611";"8.79615833"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO GRAND EST";"FR44ZRE01";"ZR GRAND-EST";"FR42011";"Haguenau-Place marché aux bestiaux";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"39.0";"38.9875";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.818352";"7.786409"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"HAWA MAYOTTE";"FR06ZRE01";"ZR MAYOTTE";"FR43002";"Convalescence";"Urbaine";"O3";"Fond";"Oui";"mesures indicatives";"Moy. journalière";"0.0";"0.0";"µg-m3";"0.0";"100";"0.0";"N";"-1";"-12.778186";"45.220235"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO OCCITANIE";"FR76ZRE01";"ZR OCCITANIE";"FR50060";"Montauban - Ramierou";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"73.0";"73.4125";"µg-m3";"100.0";"100";"100.0";"A";"1";"44.01285657";"1.37530522"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR03";"ZAR BESANCON";"FR82005";"Montfaucon";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"80.0";"80.1666666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.23461";"6.076472"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR03";"ZAR BESANCON";"FR82006";"Besançon Prévoyance";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"73.0";"72.8833333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.2474";"6.015419"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR01";"ZAR BELFORT-MONTBELIARD";"FR82012";"Dambenois Citoyen";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"49.0";"48.5166666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.538193";"6.868361"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR01";"ZAR BELFORT-MONTBELIARD";"FR82021";"Belfort centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"46.0";"45.85";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.630755";"6.858944"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82030";"Montandon Baresans";"Rurale nationale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"76.0";"76.2208333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.29464";"6.825861"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82040";"Dole centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"71.0";"70.9208333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.09672";"5.496389"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82050";"Lons-le-Saunier CV";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"78.7875";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.671321";"5.55662"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82060";"Vesoul Pres Caillet";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"65.0";"64.9";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.620022";"6.157642"
